id,artist,title,cover_hash,alt_text,confidence,review_triggers,needs_review,approved,created_at,updated_at,confidence_explanation
93604f5e-58e4-47ed-aa53-2b54d902f594,Little Simz,Sometimes I Might Be Introvert,0101010001110001011000010011001101110001011100010110000101100001,Person with a braided high bun wears glasses and a yellow-blue checkered suit and is seated on a chair in a yellow background,1,,f,t,2026-07-01 08:46:06.43,2026-07-12 23:36:28.959,
f2a74431-e5fc-4864-969a-3560a6fe1eac,Angel Bat Dawid,Requiem For Jazz,1110010111100111111001111101101111111110111110101001001010011001,A dancer in a white headwrap and dark top with flowing purple fabric; background musicians on stage.,1,,f,t,2026-07-01 00:25:36.83,2026-07-12 23:36:28.959,
4ca04a8d-5282-41ec-8f9b-35a00efe3cd5,Margo Guryan,Words And Music,0110000111100000110000001100001011000111011000110110000001100000,"A close-up photo of a woman with long dark hair against an orange-yellow to blue gradient background. Text ""N 085"" on the left.",1,,f,t,2026-06-30 18:45:40.454,2026-07-12 23:36:28.959,
37a82152-236a-4cb7-b7de-0cb092064b15,Charlie Parr,Little Sun,0011111100001100000101000101010000010110011011001100110011001110,"Red-tinted drawn illustration of a person walking down a snow-covered path between buildings and bare trees; text reads ""Boombox""",1,,f,t,2026-06-30 19:03:10.514,2026-07-12 23:36:28.959,
eacef0f1-953e-40bf-bf9c-77fecbacd34d,Teerath Majumder,Dust to Dust,0000011100100011000110010001100110101011101110010011010001101110,"Person in profile against a dark, moody background; dramatic side lighting creates high contrast with warm facial highlights.",1,,f,t,2026-06-30 14:31:38.766,2026-07-12 23:36:28.959,
ec98f0b2-ba80-46b9-a2d3-6bede707a5ef,Various Artists, Ephemeral & Fleeting - Modular Music of Japan,0101111101111111100111101100011111000101110000111000011110000111,Abstract light blue background with subtle darker curves and small fragmented white text of artist album name and more.,0,"[""bad image quality"", ""cannot read text confidently""]",t,t,2026-06-30 14:34:40.143,2026-07-08 14:57:15.688,"The image quality is very poor, making it impossible to confidently identify visual details like shapes, line definitions, or text content beyond general blurriness. The text cannot be read reliably, and the composition lacks clarity needed for a precise description."
a269d4d4-9e53-42b0-b316-e6a305b6b5f8,Yot Club,Rufus,1000011000011110010101010001001000110000000011000100110111011100,"Colorful Mixed-media of a cartoon character with yellow hair and large white eyes; background has bed, duck, painting, pink wall.",0,"[""ambiguous main visual element"", ""complex image with mixed media""]",f,t,2026-06-30 19:33:37.177,2026-07-12 23:21:26.148,
3cc183ba-1198-4f27-b240-df072fc08bd7,Waxahatchee,Tiger's Blood,1101100100101001001001111001111101011110101011001011110000111001,"A woman in a bikini, plaid shirt, and jeans stands on grass beneath tall white pole; red shed, red pickup truck and shed in back",0,"[""cannot read text confidently""]",f,t,2026-06-30 19:36:22.118,2026-07-12 23:21:26.148,
ba59629d-37c1-4fa8-a735-0f1dab64f773,Julia Holter,Something In The Room She Moves,0000111110001111100001110100101110010011100110011010110101000001,2 surreal figures made of flower petals; figure made of yellow petals on top of figure made of pink petals and it figure down,0,"[""ambiguous main visual element"", ""complex image with mixed media"", ""highly abstract artwork"", ""possible symbolic interpretation"", ""sensitive or indecent content""]",f,t,2026-06-30 19:52:34.755,2026-07-12 23:21:26.148,
e69851fd-d814-448c-ac8d-b6040c2b14d4,Pete Philly & Perquisite,Eon,1011111010011110100100101110011000110110100011101110011010110100,"3D white and purple text spelling ""EON"" with text disappearing into a pipe; wavy blue-orange-purple gradient background",1,,f,t,2026-06-30 19:06:20.712,2026-07-12 23:36:28.959,
407eb5f7-7f2c-4e6e-b427-60950899dfee,Ibelisse Guardia Ferragutti & Frank Rosaly,MESTIZX,0001000100010101000111000111010001110100110010001000011011000010,Monochrome photograph of two people standing among tall trees and dense foliage.,1,,f,t,2026-06-30 19:07:40.895,2026-07-12 23:36:28.959,
9bf27acc-1feb-41b2-a187-eeadd9c4137e,The Messthetics and James Brandon Lewis,The Messthetics and James Brandon Lewis,0101010101001101110100100100001111001011010011000110100100001001,"Two musicians against a black background; one plays saxophone in foreground, the other holds a guitar neck partially visible.",1,,f,t,2026-06-30 19:42:05.976,2026-07-12 23:36:28.959,
75b258a5-6f12-4b76-80c1-7eb49bbc14b7,Pissed Jeans,Half Divorced,1000110000100110011000101000001100001111001111100001111100100101,Illustration of a road with dark trees and green fields under a blue sky. Smoke rises from a hole in the grass.,1,,f,t,2026-06-30 19:54:45.91,2026-07-12 23:36:28.959,
aeb62ea4-807b-430f-b159-8dd996cedee9,Ryli,Come And Get Me,0010101001101110111010001101100011010100111011001010100110101001,"Hand-drawn illustration featuring two daisy-like flowers. Bold brushstroke text of ""Ryli"" and ""COME AND GET ME"" overlapping.",1,,f,t,2026-06-30 15:49:00.249,2026-07-12 23:36:28.959,
36f915bb-70c7-483a-8410-b6f24b66b475,Acid Mothers Reynols,Vol. 3,1001011000110000111011001110110000110011100111101001011011000110,Abstract psychedelic art of a stylized purple-blue geometric figure with tongue out and small green paper looking thing on it.,0,"[""ambiguous main visual element"", ""complex image with mixed media"", ""highly abstract artwork"", ""unclear visual focus""]",f,t,2026-06-30 19:09:59.442,2026-07-08 14:57:15.688,
73171014-3bab-4afb-b0b7-2ba18f324234,Ibibio Sound Machine,Pull The Rope,0011010100110011001100110011000101110001001100110011000101100001,"Portrait of a person with long dark hair, a braided updo, and a silver dress against a blue background. Red strips on the sides.",0,"[""ambiguous main visual element""]",f,t,2026-06-30 19:10:35.95,2026-07-08 14:57:15.688,Unconventional style for an image.
e15c76f5-dc48-4225-b200-69ef8f23e94e,Emma Geiger,Reverse Bloom,0000001101000011000001111000011110000111100000111000011101100111,Sunset sky with bright central sun illuminating pink-lavender clouds; dark textured foliage on left side.,0,"[""unclear visual focus""]",f,t,2026-06-30 19:14:19.282,2026-07-08 14:57:15.688,Blurry image should have human verification.
dd46cab7-b5a7-4d5e-8b2a-b4ed74f81216,James Elkington and Nathan Salsburg,All Gist,0001001111101100110101001001001010110010110100001101000000010001,Two white-faced figures with green hair and green tops with pink flowers between them on a blue backdrop and green surrounding it.,0,"[""ambiguous main visual element""]",f,t,2026-06-30 19:16:18.876,2026-07-08 14:57:15.688,Obscure image
45dbbbbd-7e62-4031-9453-f3971875285f,Spiny Normen,Spiny Normen,1001011010010110011010010110110111101001110010011011100001100100,Abstract art of four pink-orange paths to matching pyramids and a black path to a black pyramid on a bright yellow background.,0,"[""ambiguous main visual element"", ""highly abstract artwork"", ""unclear visual focus""]",f,t,2026-06-30 19:34:11.119,2026-07-08 14:57:15.688,
dab31fd0-f0cd-44b9-8dea-541107039b10,The River Otters,Adshusheer,1100001011000000101100000101001011010000111000001100110010100000,"A colorful drawing of a riverside with green trees, rocky shores, two seated figures on a wood log by flowing blue water",0,"[""ambiguous main visual element"", ""complex image with mixed media"", ""unclear visual focus""]",f,t,2026-06-30 19:34:48.854,2026-07-08 14:57:15.688,
9f73ac3e-43c6-4095-92ae-6af5a26112eb,Bobbyy,Buckets,0000000010000000111001001101010011010100110100001101000000000000,"Monochrome collage composed of grid-like square sections, each containing fragmented imagery.",0,"[""highly abstract artwork""]",f,t,2026-06-30 19:48:39.517,2026-07-08 14:57:15.688,Ambiguous abstract collage.
dca4efeb-52ed-4b52-9281-351fdb261359,Ruth Goller,SKYLLUMINA,0001100101111001011110010011000000111001101101010011100000111000,Silhouetted figure wears an elaborate animal skull mask against a sunset sky of pink and blue hues.,0,"[""ambiguous main visual element""]",f,t,2026-06-30 19:56:38.34,2026-07-08 14:57:15.688,Obscure image subject requires human verification.
c2128080-043f-49f4-9615-a1d03d688cb1,Alan Sparhawk,"White Roses, My God",0110000100110001001000110100101101111011011110010111100100111100,Dark purple-toned photograph of a partially visible figure under dim lighting showing shoulder/chest area and obscured face,0,"[""ambiguous main visual element"", ""bad image quality"", ""cannot read text confidently"", ""possible person misidentification""]",t,t,2026-06-30 18:11:48.656,2026-07-12 14:35:11.245,"Low image resolution makes specific facial features and body details ambiguous (e.g., unclear if one figure is nude). Text readability relies on context but appears partially blurred due to graininess. Misidentifies two figures when only one is confidently shown."
b4494237-c435-4b12-992c-27ca42867636,Aesop Rock,Integrated Tech Solutions,0010111110000110101000111010000101110001011100110110010100101101,"Abstract collage of two people look at an old computer, lab flasks, circuit boards, space shuttle, a person meditating in space.",0,"[""ambiguous main visual element"", ""complex image with mixed media"", ""highly abstract artwork"", ""unclear visual focus""]",f,t,2026-06-30 21:19:17.249,2026-07-12 11:46:47.79,
57245e1a-8715-4b96-9f7d-8270490d1cbb,David Nance,David Nance & Mowed Sound,1111100011101000100000101010100010000110100011101000111011110011,"Wooden plank with folded fabrics (blue/grey), stuffed animal, scraps of clothes, and scattered straw; muted gray background",1,,f,t,2026-06-30 20:04:45.333,2026-07-12 23:36:28.959,
fbbef26a-1e3f-41d4-84fa-72a26289e428,Can,Live in Paris 1973,0010001100110101001010100100111111001001100100011001100100011110,Monochromatic stacked speaker units with large stylized flowers; a crowd below suggests a live performance scene.,1,,f,t,2026-06-30 20:15:12.556,2026-07-12 23:36:28.959,
0d6895e3-7b65-4a57-a5c8-cd6cf0dc5c44,William Eggleston,512,1101111111110011011100011001101111100101111000001001001111010111,Two metallic gold plaques with black text mounted on white background and a small Rosa Parks postage stamp below it.,1,,f,t,2026-06-30 20:10:43.803,2026-07-12 23:36:28.959,
a32e8f70-38d7-48cb-a0ee-969102d593b2,"Ariel Kalma, Jeremiah Chiu & Marta Sofia Honer",The Closest Thing to Silence,1110000001100001010011010110010100100001111001110010011101100111,A black-and-white grid pattern overlaid with circular shapes containing dot and stripe textures. Left yellow side has text.,1,,f,t,2026-06-30 20:33:39.582,2026-07-12 23:36:28.959,
f2cc1c40-4a61-40de-8362-10b0a7df7e29,Ólafur Arnalds ,The World is Finally Quiet,1001100110111100010101100011001010000111110111101101100001100100,Abstract art with vertical textured streaks in muted gray and soft green tones; minimalist design with no visible text or figures.,1,,f,t,2026-06-30 20:49:46.84,2026-07-12 23:36:28.959,
315e4ff7-d3ae-4179-807b-fe5b8b6f3fe5,Niecy Blues,Exit Simulation,0000011001100001011000010101001101011011100110111001110100011001,Person with braided hair adorned with beads leans forward in front of a brightly lit gas station.,1,,f,t,2026-06-30 21:17:22.468,2026-07-12 23:36:28.959,
2ced64da-9cc2-4c2d-b86d-d8768dc103a3,Bex Burch,There is only love and fear,1010010001110000010100111110101010011100100101001100110101101101,Abstract translucent organic microscopic-like shapes in shades of white and light blue float against a solid deep blue background.,1,,f,t,2026-06-30 21:40:17.415,2026-07-12 23:36:28.959,
478b996a-6037-4d1b-ad3f-502b2ed56c97,Mary Halvorson,Cloudward,0100101110101100101110101010001100100101000110010110110111010111,Large dark brown and purple textured collage extending from the top into a light blue background area.,0,"[""ambiguous main visual element""]",f,t,2026-06-30 20:39:54.896,2026-07-08 14:57:15.688,Abstract collage included.
4604ed56-2652-4699-9101-1ccbdcf04fd8,Green-House,A Host for All Kinds of Life,0011100000111100001000111100111110100110011110010111100100100110,Close-up of reflective green and brown textures with scattered glossy cicrcular spots.,0,"[""ambiguous main visual element""]",f,t,2026-06-30 20:50:31.165,2026-07-08 14:57:15.688,Abstract image design.
a4297370-f2e4-4f08-8345-877df35466e2,Dredd Foole & the Din,See God 1985-1986,0011001001100011011011110100101010100010101100100011000100110101,"Grainy photograph of a person in red shirt performing live under microphones with drums, a guitar, and a graffiti wall at the back",0,"[""unclear visual focus""]",f,t,2026-06-30 21:00:48.084,2026-07-08 14:57:15.688,
b7caf877-8fd0-4db9-977d-9f385692fde5,Laura Groves,Radio Red,1011100001111000110011000100100111101100111001001010011010100110,Black-and-white photo of a woman wearing a dark cloth and hat adorned with feathery trim; against a plain light gray background.,0,"[""unclear visual focus""]",f,t,2026-06-30 22:43:55.906,2026-07-12 11:46:47.79,
585a4389-b625-48be-b65d-15f77fa2b16d,Jamila Woods,Water Made Us,0110110001101000110010011101001111110011110000011101100111101000,"A woman mirrored vertically with long dark braided hair submerged in water, wearing necklaces and patterned swimwear on light blue",0,"[""ambiguous main visual element""]",f,t,2026-06-30 21:32:39.297,2026-07-12 23:21:26.148,
19e11da9-1c65-4f4b-8934-21db12df43a3,Emma Anderson,Pearlies,1011101100100111011000111000011100100011101001111000011001101111,Blurry black-and-white photo of a woman against textured background; colorful bokeh lights below with artist and album names.,1,,f,t,2026-06-30 21:44:01.194,2026-07-12 23:36:28.959,
bcfb0cc8-1b2a-4dce-9f00-434111c22e57,Kym Register + Meltdown Rodeo,Meltdown Rodeo,1000011111000101001000101100101011001001011010000110011001100110,A person sits on a stool with their upper body and face obscured by bright light; foggy yellow background obscuring part of body.,1,,f,t,2026-06-30 21:46:15,2026-07-12 23:36:28.959,
1578052c-56c1-4da6-8ad1-3034ffff17e3,Lee Gamble,Models,0000000000010000011000100110001000010000000000000000000100000000,Nighttime photo of a road with two sets of left-pointing arrow signs on grassy roadside; tall dry vegetation and distant trees,1,,f,t,2026-06-30 21:41:19.121,2026-07-12 23:36:28.959,
1177f9f8-6ede-4f4e-8554-cf42a09e67f1,David Eugene Edwards,Hyacinth,1010010011110100101101101000111010111010110100001110010001101000,Dark blue-black feathers with white shafts surrounds a golden ornate monogram on a plain white background.,1,,f,t,2026-06-30 21:53:36.517,2026-07-12 23:36:28.959,
16a57e15-9ba2-4c98-ba6d-d6645c708c3e,Swansea Sound,Twentieth Century,0111100111100110100110000001100000111000010111100100111101101000,A modernist gray cubic building with dense green foliage in front and pink-hued plants image in the background.,0,"[""ambiguous main visual element"", ""bad image quality"", ""highly abstract artwork"", ""unclear visual focus""]",f,t,2026-06-30 21:44:31.104,2026-07-08 14:57:15.688,
c3a91959-1732-4123-93a3-4f3c5297156d,Dom Flemons,Traveling Wildfire,0000100100010001000001111010110011000100010010010011000110001100,"Man in teal shirt and hat playing acoustic guitar against starry purple sky. Around are vibrant flowers, landscape, and pink moon.",0,"[""highly abstract artwork""]",f,t,2026-06-30 21:51:38.488,2026-07-08 14:57:15.688,Hard to describe collage needs human verification.
04b1ad03-017b-4b2d-a741-f9b19bde934f,Matana Roberts,Coin Coin Chapter Five: In the garden...,0101000110011101110000101100111011011010110011101110011011001001,Collage of torn black-and-white photographs of human eyes overlaid on a fragmented blue and red background.,0,"[""complex image with mixed media""]",f,t,2026-06-30 21:57:25.848,2026-07-08 14:57:15.688,Abstract collage.
